Episode,Kick_Speed,friction,Rewards,Stop_Distance
729,28.66,0.9,-347.17,79.22
730,43.02,0.9,-137.43,48.78
731,23.84,0.9,-339.55,83.71
732,21.88,0.9,-378.39,86.0
733,23.55,0.9,-391.32,86.74
734,41.35,0.9,-121.04,52.14
735,39.53,0.9,-156.46,55.47
736,46.49,0.9,-66.09,40.8
737,36.82,0.9,-169.8,61.68
738,31.52,0.9,-261.86,73.69
739,36.33,0.9,-202.04,64.29
740,20.0,0.9,-439.21,89.41
741,44.7,0.9,-129.52,47.99
742,29.37,0.9,-283.49,75.15
743,35.78,0.9,-166.05,61.37
744,31.85,0.9,-260.98,73.63
745,46.46,0.9,-74.51,36.82
746,41.49,0.9,-125.7,47.6
747,45.88,0.9,-72.61,41.63
748,35.23,0.9,-225.28,66.07
749,33.77,0.9,-213.89,70.29
750,46.41,0.9,-86.63,43.33
751,11.38,0.9,-481.39,96.57
752,33.83,0.9,-263.48,68.85
753,40.87,0.9,-149.45,49.95
754,34.73,0.9,-199.78,64.11
755,37.26,0.9,-156.53,60.56
756,39.04,0.9,-179.21,57.46
757,60.65,0.9,-1038.7,-7.63
758,46.26,0.9,-91.96,39.04
759,37.43,0.9,-156.07,60.52
760,21.67,0.9,-377.77,85.96
761,62.71,0.9,-1039.86,-8.58
762,45.88,0.9,-93.98,39.28
763,33.37,0.9,-263.72,68.86
764,25.1,0.9,-325.15,82.84
765,45.88,0.9,-74.28,36.79
766,51.2,0.9,-50.04,28.41
767,35.21,0.9,-259.42,68.56
768,17.71,0.9,-360.99,90.06
769,23.47,0.9,-350.19,84.35
770,33.61,0.9,-217.56,70.56
771,39.39,0.9,-165.49,56.27
772,42.91,0.9,-102.78,45.17
773,30.15,0.9,-237.91,72.02
774,46.91,0.9,-41.74,32.02
775,27.5,0.9,-300.86,76.29
776,34.86,0.9,-244.53,67.49
777,47.14,0.9,-76.5,42.11
778,36.82,0.9,-171.73,61.84
779,27.97,0.9,-323.11,77.72
780,46.91,0.9,-59.27,34.72
781,54.2,0.9,-22.08,18.12
782,26.27,0.9,-337.94,78.65
783,52.97,0.9,-24.6,18.75
784,42.17,0.9,-106.03,50.63
785,26.7,0.9,-283.28,80.21
786,52.04,0.9,-54.71,29.17
787,34.82,0.9,-186.21,63.03
788,48.84,0.9,-61.84,35.08
789,52.89,0.9,-26.29,19.15
790,55.97,0.9,-2.8,11.61
791,42.21,0.9,-147.16,49.73
792,46.08,0.9,-86.16,38.32
793,43.67,0.9,-117.57,46.76
794,40.8,0.9,-106.85,50.71
795,31.17,0.9,-246.0,72.59
796,40.76,0.9,-148.27,54.73
797,34.57,0.9,-235.08,66.8
798,49.63,0.9,-86.98,38.42
799,49.51,0.9,-17.13,21.88
800,32.26,0.9,-200.11,64.13
801,27.85,0.9,-320.09,77.53
802,34.72,0.9,-223.44,65.93
803,40.07,0.9,-137.8,53.76
804,62.07,0.9,-1026.53,-0.67
805,31.92,0.9,-240.0,67.16
806,43.55,0.9,-78.27,42.33
807,44.67,0.9,-111.92,46.16
808,42.32,0.9,-112.04,46.18
809,47.06,0.9,-66.39,35.72
810,40.72,0.9,-200.86,59.26
811,27.84,0.9,-322.29,77.67
812,41.91,0.9,-123.75,47.4
813,52.64,0.9,-6.67,13.33
814,53.38,0.9,-25.07,18.86
815,23.34,0.9,-331.2,83.2
816,50.18,0.9,-42.79,27.17
817,40.13,0.9,-139.73,49.01
818,26.85,0.9,-288.04,80.52
819,26.5,0.9,-323.35,77.73
820,33.89,0.9,-261.01,68.67
821,34.45,0.9,-212.76,65.12
822,14.28,0.9,-423.31,93.51
823,26.65,0.9,-290.14,75.59
824,19.42,0.9,-436.34,89.26
825,31.43,0.9,-260.42,68.63
826,37.33,0.9,-172.8,61.93
827,48.39,0.9,-47.99,33.02
828,47.55,0.9,-51.1,33.5
829,17.75,0.9,-372.54,90.71
830,51.37,0.9,-17.6,22.0
831,30.19,0.9,-300.35,76.26
832,57.0,0.9,-348.5,0.88
833,33.48,0.9,-230.35,66.44
834,35.64,0.9,-169.35,61.65
835,47.06,0.9,-82.74,37.89
836,36.44,0.9,-204.88,64.51
837,48.29,0.9,-48.1,33.04
838,38.06,0.9,-146.48,54.56
839,47.62,0.9,-61.94,35.1
840,22.74,0.9,-372.5,85.66
841,48.49,0.9,-43.79,27.34
842,34.28,0.9,-217.61,65.49
843,44.35,0.9,-94.28,44.21
844,28.76,0.9,-335.08,78.47
845,24.24,0.9,-336.43,83.52
846,25.06,0.9,-309.1,81.84
847,38.16,0.9,-190.79,58.43
848,39.13,0.9,-154.31,55.28
849,51.13,0.9,-36.21,25.96
850,41.14,0.9,-110.57,51.09
851,22.79,0.9,-388.31,86.57
852,21.87,0.9,-343.65,83.95
853,48.0,0.9,-36.87,31.21
854,57.97,0.9,0,6.27
855,42.81,0.9,-117.84,46.79
856,25.34,0.9,-350.51,79.42
857,30.16,0.9,-315.96,77.26
858,26.73,0.9,-338.14,78.66
859,40.63,0.9,-129.49,52.97
860,44.79,0.9,-76.16,42.07
861,41.53,0.9,-136.84,48.72
862,26.62,0.9,-336.78,78.57
863,57.89,0.9,-1.88,11.13
864,42.11,0.9,-128.02,47.84
865,40.84,0.9,-143.24,49.35
866,24.53,0.9,-341.01,78.84
867,26.69,0.9,-357.29,79.84
868,17.09,0.9,-439.92,89.45
869,45.69,0.9,-93.1,39.18
870,48.69,0.9,-56.44,34.3
871,66.76,0.9,-1054.67,-10.07
872,37.85,0.9,-203.01,59.44
873,36.98,0.9,-207.41,59.79
874,54.81,0.9,-37.42,4.36
875,37.6,0.9,-138.85,53.85
876,51.72,0.9,-47.47,27.98
877,27.06,0.9,-281.96,80.13
878,19.38,0.9,-360.09,90.01
879,18.61,0.9,-436.9,89.29
880,44.0,0.9,-99.87,44.85
881,37.23,0.9,-196.41,58.9
882,41.43,0.9,-137.06,53.69
883,54.73,0.9,-6.16,13.13
884,21.77,0.9,-366.67,85.32
885,53.6,0.9,-0.27,10.17
886,40.32,0.9,-116.43,51.68
887,34.24,0.9,-212.34,65.08
888,28.29,0.9,-275.23,74.6
889,42.34,0.9,-110.42,46.0
890,36.38,0.9,-156.63,60.57
891,36.07,0.9,-182.77,62.75
892,50.96,0.9,-24.74,23.64
893,45.19,0.9,-82.32,37.84
894,18.78,0.9,-370.22,90.58
895,46.15,0.9,-51.49,33.56
896,12.57,0.9,-464.41,95.69
897,45.89,0.9,-52.27,33.68
898,47.53,0.9,-59.45,34.74
899,45.31,0.9,-84.62,38.13
900,42.65,0.9,-79.62,42.49
901,62.45,0.9,-1042.08,-10.02
902,51.69,0.9,-43.53,27.3
903,32.71,0.9,-230.03,71.46
904,42.37,0.9,-110.5,46.01
905,26.55,0.9,-322.76,77.69
906,26.3,0.9,-285.43,75.28
907,62.02,0.9,-1047.32,-10.33
908,35.01,0.9,-201.98,64.28
909,25.36,0.9,-357.05,79.82
910,34.27,0.9,-217.0,70.52
911,48.76,0.9,-47.27,32.91
912,38.32,0.9,-127.38,52.76
913,29.23,0.9,-319.83,77.51
914,32.35,0.9,-235.07,71.82
915,34.97,0.9,-217.62,65.49
916,23.72,0.9,-329.89,83.12
917,20.8,0.9,-415.7,88.12
918,36.55,0.9,-195.28,58.81
919,25.17,0.9,-319.65,82.5
920,28.42,0.9,-305.25,76.57
921,33.29,0.9,-225.19,66.06
922,53.52,0.9,-22.78,23.21
923,63.4,0.9,-1057.32,-10.2
924,35.01,0.9,-224.42,66.0
925,26.37,0.9,-359.82,79.99
926,35.31,0.9,-220.05,65.67
927,41.78,0.9,-128.4,47.88
928,51.21,0.9,-7.44,13.64
929,49.87,0.9,-12.97,20.82
930,35.59,0.9,-176.92,62.27
931,61.45,0.9,-1035.33,-5.49
932,34.24,0.9,-185.95,63.01
933,31.16,0.9,-264.51,73.87
934,32.63,0.9,-246.5,67.63
935,50.85,0.9,-40.22,26.71
936,45.06,0.9,-81.21,42.68
937,21.44,0.9,-364.81,85.21
938,51.48,0.9,-48.98,28.23
939,31.53,0.9,-230.76,71.51
940,28.69,0.9,-315.85,77.26
941,33.46,0.9,-199.48,64.08
942,45.66,0.9,-67.25,40.95
943,38.63,0.9,-137.5,53.73
944,38.74,0.9,-153.65,55.22
945,51.22,0.9,-43.58,27.31
946,43.67,0.9,-87.15,43.39
947,51.85,0.9,-17.37,21.94
948,49.32,0.9,-28.62,24.46
949,41.95,0.9,-115.5,51.59
950,44.58,0.9,-76.58,42.12
951,49.08,0.9,-59.56,29.93
952,39.48,0.9,-177.42,57.31
953,33.19,0.9,-271.18,69.39
954,32.34,0.9,-273.33,69.54
955,36.52,0.9,-203.25,64.38
956,25.76,0.9,-342.26,78.91
957,45.75,0.9,-80.75,37.64
958,35.63,0.9,-191.98,63.49
959,37.6,0.9,-143.64,54.3
960,22.02,0.9,-412.33,87.93
961,37.51,0.9,-164.92,56.22
962,46.36,0.9,-33.23,30.58
963,40.6,0.9,-113.81,51.42
964,26.59,0.9,-356.46,79.79
965,35.23,0.9,-171.47,61.82
966,35.29,0.9,-190.65,63.39
967,38.23,0.9,-201.7,59.33
968,34.42,0.9,-229.56,66.39
969,43.36,0.9,-127.69,47.81
970,39.76,0.9,-124.97,52.53
971,32.32,0.9,-225.65,71.14
972,48.98,0.9,-62.44,35.17
973,47.84,0.9,-38.36,31.46
974,57.55,0.9,0,5.67
975,65.64,0.9,-1058.03,-10.15
976,36.84,0.9,-161.38,60.98
977,20.33,0.9,-397.56,87.1
978,33.38,0.9,-236.62,66.91
979,43.51,0.9,-117.45,46.75
980,34.38,0.9,-209.67,59.97
981,20.17,0.9,-430.65,88.95
982,37.84,0.9,-150.11,60.01
983,37.35,0.9,-190.22,58.39
984,32.82,0.9,-211.62,70.12
985,38.94,0.9,-208.76,59.9
986,45.38,0.9,-81.01,37.67
987,26.01,0.9,-313.19,82.1
988,15.88,0.9,-370.81,90.61
989,26.1,0.9,-303.27,81.48
990,26.9,0.9,-341.37,78.86
991,34.41,0.9,-215.69,65.34
992,43.22,0.9,-134.06,48.45
993,7.83,0.9,-498.73,97.45
994,46.03,0.9,-99.8,39.98
995,30.83,0.9,-252.52,73.05
996,35.59,0.9,-197.41,63.92
997,35.4,0.9,-158.71,60.75
998,44.08,0.9,-82.08,42.79
999,26.2,0.9,-292.12,80.78
1000,21.06,0.9,-384.81,86.37
1001,18.16,0.9,-442.61,89.6
1002,37.36,0.9,-153.9,60.34
1003,48.58,0.9,-45.57,32.64
1004,33.11,0.9,-236.91,66.93
1005,37.61,0.9,-188.99,58.28
1006,43.26,0.9,-73.48,41.74
1007,31.14,0.9,-256.65,68.36
1008,49.75,0.9,-50.3,28.45
1009,39.18,0.9,-175.46,57.14
1010,37.03,0.9,-164.93,61.28
1011,32.71,0.9,-260.11,68.61
1012,45.76,0.9,-75.05,41.93
1013,36.4,0.9,-167.61,61.5
1014,14.18,0.9,-425.5,93.63
1015,26.72,0.9,-303.91,81.52
1016,56.56,0.9,-1024.95,-0.29
1017,47.18,0.9,-55.9,34.22
1018,32.95,0.9,-266.28,69.04
1019,37.76,0.9,-171.25,56.78
1020,50.52,0.9,-26.78,24.08
1021,30.34,0.9,-264.54,73.87
1022,52.74,0.9,-11.25,20.35
1023,41.34,0.9,-129.5,52.97
1024,59.2,0.9,-1039.03,-10.02
1025,39.08,0.9,-161.24,55.9
1026,51.0,0.9,-34.01,25.54
1027,46.17,0.9,-69.66,36.17
1028,56.13,0.9,-359.61,0.83
1029,42.25,0.9,-131.33,48.17
1030,32.09,0.9,-213.62,70.27
1031,45.26,0.9,-77.05,37.16
1032,43.34,0.9,-96.84,44.51
1033,21.76,0.9,-370.89,85.56
1034,32.62,0.9,-248.67,67.79
1035,32.48,0.9,-260.77,68.66
1036,45.55,0.9,-57.32,34.43
1037,40.96,0.9,-110.26,51.06
1038,32.16,0.9,-218.13,70.6
1039,34.19,0.9,-217.67,65.49
1040,29.82,0.9,-239.75,72.15
1041,39.47,0.9,-106.24,50.65
1042,16.79,0.9,-404.56,87.49
1043,51.4,0.9,-38.79,26.44
1044,29.01,0.9,-280.55,74.95
1045,39.71,0.9,-152.35,55.1
1046,35.69,0.9,-172.24,61.89
1047,32.96,0.9,-226.46,66.15
1048,44.38,0.9,-79.32,37.45
1049,45.04,0.9,-63.74,35.35
1050,20.52,0.9,-382.7,86.25
1051,46.7,0.9,-82.83,37.9
1052,39.07,0.9,-138.23,53.8
1053,41.06,0.9,-134.68,48.51
1054,52.49,0.9,-27.77,19.5
1055,39.25,0.9,-137.61,53.74
1056,33.53,0.9,-186.68,63.07
1057,25.99,0.9,-304.16,76.51
1058,36.24,0.9,-193.37,63.6
1059,39.06,0.9,-137.61,53.74
1060,73.25,0.9,-1083.57,-10.05
1061,35.45,0.9,-200.58,64.17
1062,42.27,0.9,-101.29,45.0
1063,32.31,0.9,-219.33,70.69
1064,33.31,0.9,-275.29,69.67
1065,32.51,0.9,-206.95,64.67
1066,43.19,0.9,-101.66,50.17
1067,54.17,0.9,0,6.72
1068,64.0,0.9,-1059.99,-10.35
1069,30.12,0.9,-242.75,72.36
1070,33.84,0.9,-211.84,65.05
1071,34.64,0.9,-197.82,63.95
1072,51.48,0.9,-16.1,21.63
1073,40.24,0.9,-134.2,48.46
1074,37.61,0.9,-184.76,57.93
1075,29.51,0.9,-242.11,72.32
1076,43.72,0.9,-80.04,42.54
1077,33.37,0.9,-207.65,64.72
1078,45.16,0.9,-42.39,32.13
1079,42.33,0.9,-91.97,43.95
1080,40.79,0.9,-129.52,47.99
1081,21.52,0.9,-381.66,86.19
1082,36.37,0.9,-170.96,61.78
1083,56.58,0.9,0,6.88
1084,4.95,0.9,-460.48,100.54
1085,34.46,0.9,-192.92,63.57
1086,41.0,0.9,-134.69,48.51
1087,38.81,0.9,-101.8,50.19
1088,28.4,0.9,-322.42,77.67
1089,44.03,0.9,-85.28,38.21
1090,51.75,0.9,-13.93,15.86
1091,51.83,0.9,-14.34,21.18
1092,37.57,0.9,-169.12,56.59
1093,39.45,0.9,-131.78,53.18
1094,38.31,0.9,-176.49,57.23
1095,42.64,0.9,-85.42,38.23
1096,37.9,0.9,-199.71,59.17
1097,48.51,0.9,-52.6,28.83
1098,44.49,0.9,-62.21,40.29
1099,36.7,0.9,-178.11,57.37
1100,41.47,0.9,-127.5,52.77
1101,32.06,0.9,-236.13,71.9
1102,25.87,0.9,-289.18,80.59
1103,51.66,0.9,-11.2,14.98
1104,45.56,0.9,-63.91,35.38
1105,34.49,0.9,-154.56,60.39
1106,22.11,0.9,-327.21,82.96
1107,38.12,0.9,-168.79,56.56
1108,42.38,0.9,-121.09,47.13
1109,47.32,0.9,-45.51,32.63
1110,34.69,0.9,-199.67,64.1
1111,32.19,0.9,-219.82,70.72
1112,45.14,0.9,-67.75,41.01
1113,26.08,0.9,-292.81,80.82
1114,40.86,0.9,-105.27,50.55
1115,26.87,0.9,-277.79,74.77
1116,42.25,0.9,-90.74,43.81
1117,54.11,0.9,0,9.13
1118,30.37,0.9,-239.32,72.12
1119,40.26,0.9,-128.35,47.87
1120,62.71,0.9,-1046.62,-10.07
1121,28.47,0.9,-287.01,75.38
1122,31.24,0.9,-227.63,71.29
1123,48.34,0.9,-35.15,25.76
1124,11.26,0.9,-488.48,96.93
1125,40.7,0.9,-140.29,49.06
1126,29.03,0.9,-240.72,72.22
1127,31.15,0.9,-222.65,70.93
1128,35.79,0.9,-208.78,59.9
1129,43.29,0.9,-71.98,36.49
1130,38.47,0.9,-111.51,51.19
1131,55.0,0.9,-1026.69,-0.97
1132,32.79,0.9,-231.15,66.5
1133,48.41,0.9,-59.81,29.97
1134,48.84,0.9,-41.76,26.98
1135,33.36,0.9,-265.41,68.98
1136,23.97,0.9,-339.32,83.7
1137,41.4,0.9,-97.1,39.66
1138,45.53,0.9,-87.51,38.49
1139,37.68,0.9,-126.27,52.65
1140,29.97,0.9,-259.43,68.56
1141,53.56,0.9,-4.34,12.35
1142,47.11,0.9,-51.46,28.64
1143,43.5,0.9,-67.89,41.03
1144,17.02,0.9,-373.77,90.78
1145,35.54,0.9,-198.51,59.07
1146,19.64,0.9,-380.09,86.1
1147,24.96,0.9,-310.43,81.93
1148,37.79,0.9,-163.88,56.13
1149,41.53,0.9,-115.46,46.54
1150,30.83,0.9,-221.76,70.86
1151,33.4,0.9,-211.4,65.01
1152,57.58,0.9,-1041.68,-10.12
1153,38.41,0.9,-172.1,56.85
1154,51.89,0.9,-12.23,15.32
1155,47.43,0.9,-41.04,26.85
1156,38.35,0.9,-126.59,52.69
1157,48.97,0.9,-38.79,26.44
1158,35.22,0.9,-172.38,61.9
1159,30.91,0.9,-274.88,69.65
1160,32.86,0.9,-262.63,68.79
1161,47.7,0.9,-50.47,28.48
1162,42.13,0.9,-113.58,46.34
1163,38.83,0.9,-108.41,50.87
1164,36.17,0.9,-207.28,59.78
1165,31.37,0.9,-239.1,67.09
1166,28.7,0.9,-243.4,72.41
1167,29.74,0.9,-266.09,73.98
1168,36.56,0.9,-169.27,61.64
1169,35.2,0.9,-159.61,60.83
1170,37.81,0.9,-172.84,56.91
1171,48.41,0.9,-31.77,25.1
1172,52.41,0.9,-0.61,10.39
1173,62.94,0.9,-1057.7,-10.02
1174,37.54,0.9,-190.46,58.41
1175,51.21,0.9,-10.03,20.01
1176,63.08,0.9,-1053.45,-10.01
1177,30.97,0.9,-221.76,70.86
1178,33.92,0.9,-225.1,66.05
1179,29.9,0.9,-215.06,70.37
1180,29.95,0.9,-225.41,71.13
1181,36.86,0.9,-164.36,56.17
1182,45.98,0.9,-71.99,36.49
1183,42.04,0.9,-111.99,46.17
1184,39.08,0.9,-114.91,51.53
1185,30.4,0.9,-225.8,71.16
1186,26.99,0.9,-294.78,80.94
1187,43.56,0.9,-78.96,37.41
1188,30.3,0.9,-243.5,72.42
1189,45.35,0.9,-77.34,37.2
1190,25.8,0.9,-283.3,80.21
1191,34.11,0.9,-219.11,65.6
1192,44.27,0.9,-50.12,33.35
1193,18.21,0.9,-438.68,89.39
1194,30.91,0.9,-222.12,70.89
1195,33.8,0.9,-192.37,63.52
1196,43.86,0.9,-99.75,39.97
1197,28.78,0.9,-269.48,74.21
1198,27.15,0.9,-299.67,76.21
1199,42.91,0.9,-60.1,34.83
1200,32.62,0.9,-227.25,66.21
1201,53.97,0.9,-1.54,10.94
1202,47.55,0.9,-54.54,29.14
1203,22.53,0.9,-366.16,85.29
1204,25.64,0.9,-345.47,79.11
1205,38.83,0.9,-127.75,52.8
1206,34.86,0.9,-205.13,64.53
1207,39.53,0.9,-170.47,56.71
1208,49.61,0.9,-22.55,23.16
1209,30.63,0.9,-259.74,68.58
1210,24.2,0.9,-294.34,75.87
1211,40.98,0.9,-60.43,40.06
1212,47.76,0.9,-34.58,25.65
1213,64.54,0.9,-1062.59,-10.32
1214,52.86,0.9,0,9.72
1215,36.81,0.9,-186.68,58.09
1216,27.59,0.9,-302.48,76.4
1217,45.84,0.9,-60.77,34.93
1218,42.69,0.9,-103.76,45.28
1219,30.74,0.9,-249.7,72.85
1220,36.88,0.9,-162.6,61.08
1221,28.29,0.9,-240.53,72.21
1222,31.77,0.9,-244.63,67.5
1223,36.01,0.9,-184.65,62.9
1224,9.9,0.9,-494.19,97.22
1225,45.14,0.9,-46.28,32.75
1226,37.15,0.9,-137.4,53.72
1227,42.9,0.9,-76.22,42.08
1228,57.14,0.9,-399.39,0.67
1229,49.8,0.9,-21.51,17.98
1230,26.84,0.9,-307.53,76.72
1231,45.68,0.9,-68.03,35.95
1232,29.49,0.9,-223.24,70.97
1233,23.31,0.9,-280.37,80.02
1234,43.69,0.9,-83.03,37.93
1235,42.11,0.9,-132.47,48.29
1236,37.25,0.9,-156.15,55.44
1237,46.78,0.9,-50.63,28.51
1238,47.09,0.9,-55.17,34.11
1239,28.96,0.9,-227.08,71.25
1240,30.43,0.9,-218.42,70.62
1241,55.59,0.9,0,5.3
1242,42.09,0.9,-70.14,41.32
1243,49.45,0.9,-20.4,17.69
1244,44.29,0.9,-84.88,38.16
1245,23.92,0.9,-310.29,81.92
1246,33.85,0.9,-203.74,64.42
1247,43.9,0.9,-99.08,44.76
1248,36.73,0.9,-196.33,58.89
1249,27.15,0.9,-308.01,76.75
1250,37.31,0.9,-174.21,57.03
1251,29.49,0.9,-252.41,68.06
1252,38.88,0.9,-137.21,53.7
1253,47.44,0.9,-31.49,30.27
1254,47.34,0.9,-49.82,28.37
1255,31.88,0.9,-227.6,66.24
1256,21.55,0.9,-366.1,85.28
1257,33.1,0.9,-248.83,67.8
1258,27.91,0.9,-235.73,71.87
1259,45.13,0.9,-47.85,33.0
1260,51.67,0.9,0,9.19
1261,54.28,0.9,-14.39,16.0
1262,43.59,0.9,-88.67,43.57
1263,21.98,0.9,-350.12,84.34
1264,33.39,0.9,-254.36,68.2
1265,39.62,0.9,-138.44,53.82
1266,47.56,0.9,-30.95,30.17
1267,43.75,0.9,-65.44,40.72
1268,51.16,0.9,-13.06,15.59
1269,45.43,0.9,-60.89,34.95
1270,35.19,0.9,-181.76,62.67
1271,33.11,0.9,-189.48,63.29
1272,32.74,0.9,-247.07,67.67
1273,32.88,0.9,-235.51,66.83
1274,19.99,0.9,-361.44,85.01
1275,55.0,0.9,-539.61,0.2
1276,45.64,0.9,-42.08,32.08
1277,34.38,0.9,-185.3,62.96
1278,28.29,0.9,-318.24,77.41
1279,51.83,0.9,-17.09,16.79
1280,31.44,0.9,-217.44,65.47
1281,49.99,0.9,-13.4,20.93
1282,39.78,0.9,-100.09,50.01
1283,26.07,0.9,-358.37,79.9
1284,42.16,0.9,-66.62,40.87
1285,38.39,0.9,-136.21,53.61
1286,54.94,0.9,-33.37,4.53
1287,49.56,0.9,-29.36,24.62
1288,36.12,0.9,-164.53,56.19
1289,51.89,0.9,-3.36,11.89
1290,45.17,0.9,-82.29,37.83
1291,43.48,0.9,-63.66,35.34
1292,16.99,0.9,-367.95,90.45
1293,31.98,0.9,-219.86,65.66
1294,53.27,0.9,0,9.73
1295,28.65,0.9,-260.79,73.62
1296,8.64,0.9,-479.42,96.47
1297,39.68,0.9,-144.36,49.46
1298,25.35,0.9,-335.13,78.47
1299,24.68,0.9,-281.51,80.1
1300,41.75,0.9,-69.92,41.29
1301,23.63,0.9,-309.33,81.86
1302,33.72,0.9,-166.91,61.44
1303,32.93,0.9,-185.87,63.0
1304,46.29,0.9,-30.76,30.14
1305,46.01,0.9,-72.6,36.57
1306,58.33,0.9,-1032.79,-5.6
1307,43.07,0.9,-82.72,37.89
1308,29.53,0.9,-213.9,70.29
1309,21.31,0.9,-372.88,85.68
1310,36.07,0.9,-147.25,54.63
1311,44.06,0.9,-78.96,37.41
1312,55.35,0.9,-1036.24,-8.75
1313,47.39,0.9,-41.78,26.99
1314,17.37,0.9,-445.81,89.77
1315,15.74,0.9,-364.48,90.26
1316,44.12,0.9,-61.34,35.01
1317,42.31,0.9,-95.63,39.48
1318,33.9,0.9,-227.1,66.2
1319,24.05,0.9,-299.58,81.25
1320,23.92,0.9,-332.95,83.31
1321,43.41,0.9,-94.52,39.35
1322,36.69,0.9,-179.04,57.44
1323,37.43,0.9,-142.6,54.21
1324,36.8,0.9,-190.56,58.41
1325,39.1,0.9,-134.3,53.43
1326,37.17,0.9,-157.86,55.6
1327,31.3,0.9,-264.23,68.9
1328,28.17,0.9,-292.43,75.74
1329,34.26,0.9,-209.57,59.97
1330,37.13,0.9,-140.54,54.01
1331,26.8,0.9,-330.03,78.15
1332,11.17,0.9,-478.72,96.43
1333,19.81,0.9,-387.03,86.5
1334,23.81,0.9,-310.29,81.92
1335,37.22,0.9,-162.06,55.97
1336,32.69,0.9,-236.94,66.93
1337,45.68,0.9,-39.29,31.62
1338,39.08,0.9,-168.87,56.57
1339,33.24,0.9,-247.75,67.72
1340,51.38,0.9,-22.62,18.26
1341,28.13,0.9,-217.46,70.55
1342,53.07,0.9,-3.65,12.02
1343,33.53,0.9,-174.57,62.08
1344,54.4,0.9,0,5.77
1345,40.8,0.9,-147.86,49.8
1346,34.75,0.9,-207.19,64.69
1347,30.43,0.9,-228.55,71.35
1348,38.91,0.9,-122.92,47.32
1349,23.88,0.9,-285.96,80.38
1350,36.86,0.9,-102.33,50.24
1351,33.67,0.9,-186.48,63.05
1352,50.58,0.9,-1.98,11.18
1353,46.97,0.9,-58.55,29.78
1354,53.96,0.9,-57.74,3.68
1355,24.65,0.9,-326.49,82.92
1356,41.09,0.9,-96.9,44.51
1357,46.86,0.9,-30.13,30.02
1358,22.26,0.9,-341.27,83.81
1359,53.78,0.9,-135.81,2.35
1360,55.57,0.9,-1031.43,-5.27
1361,27.65,0.9,-304.36,76.52
1362,56.69,0.9,-455.22,0.46
1363,36.28,0.9,-184.02,57.87
1364,50.6,0.9,-22.61,23.17
1365,44.47,0.9,-63.83,35.37
1366,44.77,0.9,-50.64,33.43
1367,28.12,0.9,-278.3,74.8
1368,24.88,0.9,-330.32,78.17
1369,30.76,0.9,-211.23,70.09
1370,44.88,0.9,-76.64,37.1
1371,47.64,0.9,-43.62,32.33
1372,36.47,0.9,-153.27,60.28
1373,40.63,0.9,-80.04,42.54
1374,46.84,0.9,-46.92,27.89
1375,50.48,0.9,-17.85,17.0
1376,31.95,0.9,-252.93,68.1
1377,39.62,0.9,-126.7,52.7
1378,39.34,0.9,-139.6,48.99
1379,39.27,0.9,-102.19,50.23
1380,8.72,0.9,-508.3,97.93
1381,36.71,0.9,-154.4,55.29
1382,45.05,0.9,-74.82,36.86
1383,56.68,0.9,-1027.83,-3.2
1384,46.35,0.9,-43.45,32.3
1385,29.02,0.9,-238.76,72.08
1386,51.6,0.9,-5.55,12.88
1387,65.34,0.9,-1064.08,-10.64
1388,35.9,0.9,-153.12,60.27
1389,24.87,0.9,-293.67,80.87
1390,32.66,0.9,-188.6,63.22
1391,31.89,0.9,-269.37,69.26
1392,60.03,0.9,-1042.63,-10.14
1393,28.84,0.9,-273.38,74.47
1394,46.01,0.9,-34.49,30.8
1395,33.85,0.9,-151.54,60.13
1396,43.98,0.9,-92.91,39.15
1397,58.29,0.9,-1036.36,-7.07
1398,39.51,0.9,-95.12,44.31
1399,41.16,0.9,-110.07,45.96
1400,48.58,0.9,-11.2,20.34
1401,48.43,0.9,-21.23,22.86
1402,34.59,0.9,-166.87,61.44
1403,59.64,0.9,-1035.72,-8.02
1404,57.4,0.9,-1030.93,-4.29
1405,37.85,0.9,-146.42,54.56
1406,47.0,0.9,-36.76,31.19
1407,37.67,0.9,-134.9,53.48
1408,38.87,0.9,-100.04,50.0
1409,23.48,0.9,-317.83,82.39
1410,35.18,0.9,-209.49,59.96
1411,37.06,0.9,-144.64,54.39
1412,30.66,0.9,-265.69,69.0
1413,41.53,0.9,-93.78,44.16
1414,24.71,0.9,-302.67,81.44
1415,33.0,0.9,-215.56,65.33
1416,37.43,0.9,-138.03,53.78
1417,14.04,0.9,-411.79,92.89
1418,45.07,0.9,-51.97,28.73
1419,46.12,0.9,-38.27,31.45
1420,44.83,0.9,-77.55,37.22
1421,33.1,0.9,-170.34,61.73
1422,38.61,0.9,-143.44,54.28
1423,22.95,0.9,-309.46,81.87
1424,30.04,0.9,-227.8,71.3
1425,49.25,0.9,-15.86,21.57
1426,42.56,0.9,-92.65,39.12
1427,36.03,0.9,-152.14,60.19
1428,28.53,0.9,-245.08,72.53
1429,20.24,0.9,-377.82,85.97
1430,31.54,0.9,-209.85,64.89
1431,47.13,0.9,-45.44,27.63
1432,28.07,0.9,-226.04,71.17
1433,57.09,0.9,-1033.94,-5.93
1434,27.69,0.9,-326.42,77.93
1435,38.98,0.9,-128.05,52.83
1436,36.43,0.9,-177.44,57.31
1437,44.4,0.9,-40.86,31.88
1438,41.52,0.9,-91.71,43.92
